8856,2022-10-16 15:22:02,+7 (928) 902-02-18,4454 3513 3362 5416,"Брюсов переулок, 2/14 с5","улица Петра Романова, 4 к2",27.47,412.05
8857,2022-10-16 15:22:02,+7 (984) 661-05-19,5313 4485 1195 2683,"Воротынская улица, 7 к4","улица Адмирала Макарова, 15",3.15,47.25
8858,2022-10-16 15:23:02,+7 (994) 988-28-87,5254 7766 3816 6527,"Окская улица, 12 к1","Автозаводская улица, 25 с14",24.54,368.10
8859,2022-10-16 15:23:02,+7 (995) 530-94-26,5117 3868 0654 7388,"улица Академика Комарова, 5 к1","Уржумская улица, 4 с23",17.93,268.95
8860,2022-10-16 15:24:01,+7 (953) 625-86-32,5290 4718 4335 7865,"Алтайская улица, 7","улица Перерва, 1 с5",16.25,243.75
8861,2022-10-16 15:24:01,+7 (990) 791-79-54,4276 4421 2457 3661,"Даниловская набережная, 8Б","улица Маршала Василевского, 13 к3",7.69,115.35
8862,2022-10-16 15:26:02,+7 (925) 437-00-20,5213 2485 1691 8114,"Угрешская улица, 18","улица Покровка, 40Б",5.70,85.50
8863,2022-10-16 15:26:02,+7 (922) 150-81-45,5406 1662 0514 2068,"Кутузовский проспект, 43 с2","улица Олений Вал, 9",6.74,101.10
8864,2022-10-16 15:26:02,+7 (996) 714-40-15,5489 9911 1108 8844,"Глебовская улица, 3 к2","улица Менжинского, 32Д",1.67,25.05
8865,2022-10-16 15:27:01,+7 (900) 390-49-27,4033 3050 4833 4623,"улица 2-я Слободка, 8","Облепиховая улица, 21",29.61,444.15
8866,2022-10-16 15:27:01,+7 (941) 760-19-15,5264 8322 1243 2229,"Новоалексеевская улица, 13","Огородный проезд, 5 с1",29.26,438.90
8867,2022-10-16 15:28:01,+7 (924) 327-68-21,5264 8347 5590 3640,"Пехра-Покровская улица, 21 с1","Бескудниковский бульвар, 6 к2",21.56,323.40
8868,2022-10-16 15:30:01,+7 (903) 154-37-07,4191 5274 5494 5265,"Походный проезд, 6 с5","улица Петра Романова, 14",19.04,285.60
8869,2022-10-16 15:31:01,+7 (927) 521-68-77,4478 1899 7381 5265,"Воронежская улица, 36 к1","улица Лизы Чайкиной, 33",2.20,33.00
8870,2022-10-16 15:33:02,+7 (985) 884-57-21,4191 5231 5612 1735,"Малая Калужская улица, 15 с28","шоссе Энтузиастов, 36",24.70,370.50
8871,2022-10-16 15:33:02,+7 (905) 762-04-01,5406 1685 9663 0628,"Сумской проезд, 2 к5","улица Розы Люксембург, 8",2.47,37.05
8872,2022-10-16 15:33:02,+7 (907) 391-42-42,5337 3682 2533 3065,"Загорьевская улица, 16 к2 с3","Калининградская улица, 6",17.78,266.70
8873,2022-10-16 15:35:02,+7 (955) 205-44-57,5163 3176 6207 6538,"улица Шмидта, 22-24","Вишнёвый бульвар, 5",7.14,107.10
8874,2022-10-16 15:35:02,+7 (948) 538-04-69,4469 5884 5488 7936,"Учительская улица, 39","Челябинская улица, 26",1.60,24.00
8875,2022-10-16 15:36:02,+7 (969) 513-10-56,4627 3036 9469 5696,"улица Ленина, 6","Дольская улица, 2 с2",26.09,391.35
8876,2022-10-16 15:36:02,+7 (989) 171-96-63,5257 4479 4138 4275,"Каширское шоссе, 142 к3 с3","улица Барышиха, 23",8.11,121.65
8877,2022-10-16 15:37:01,+7 (914) 244-95-66,4627 3026 3528 7050,"Беловежская улица, 21 с9","Ново-Никольская улица, 62",3.54,53.10
8878,2022-10-16 15:37:01,+7 (902) 508-75-55,5337 3627 8234 8939,"улица Лермонтова, 1А","Дубнинская улица, 46",22.67,340.05
8879,2022-10-16 15:37:01,+7 (973) 940-08-99,5213 2421 5184 6276,"улица Молдагуловой, 2 к1","улица Братьев Фонченко, 10",27.18,407.70
8880,2022-10-16 15:38:01,+7 (908) 198-63-57,6766 3646 4858 1800,"Стахановская улица, 22 с27","улица Вострухина, 4 к2",1.99,29.85
8881,2022-10-16 15:39:02,+7 (943) 828-23-61,5254 7721 0580 4567,"Милютинский переулок, 18","Новохохловская улица, 28А с31",1.29,19.35
8882,2022-10-16 15:39:02,+7 (952) 390-89-39,4341 4686 1487 7750,"Болотниковская улица, 54 к2","Деловая улица, 9 с10",9.72,145.80
8883,2022-10-16 15:40:02,+7 (978) 338-36-02,4390 5651 1987 8033,"Вокзальная улица, 31А","Угрешская улица, 2 с70",22.77,341.55
8884,2022-10-16 15:40:02,+7 (999) 899-12-01,4841 5792 2655 4200,"улица Лётчика Ивана Фёдорова, 8 к3","Кусковская улица, 18Б с1",29.88,448.20
8885,2022-10-16 15:40:02,+7 (983) 311-74-94,4276 4447 5282 2956,"Ратная улица, 6Б","1-й Обыденский переулок, 44904",9.91,148.65
8886,2022-10-16 15:41:01,+7 (903) 210-82-71,4406 6650 5619 4741,"Каширское шоссе, 1 с8","улица Недорубова, 24",24.59,368.85
8887,2022-10-16 15:41:01,+7 (947) 840-37-20,4349 1415 4255 8451,"Большая Черкизовская улица, 6 к5","Нагорный проезд, 12А с2",28.07,421.05
8888,2022-10-16 15:41:01,+7 (991) 012-30-23,5100 4784 6693 1272,"Деловая улица, 18 с1","улица Академика Миллионщикова, 17 с2",6.17,92.55
8889,2022-10-16 15:44:01,+7 (916) 617-59-97,5264 8317 5677 2271,"Трёхпрудный переулок, 4 с6","Измайловский проезд, 1",27.31,409.65
8890,2022-10-16 15:44:01,+7 (934) 695-50-83,5264 8362 8735 3343,"4-й Рощинский проезд, 26 с5","Челябинская улица, 16 к2",2.40,36.00
8891,2022-10-16 15:44:01,+7 (906) 429-41-82,5163 3125 4113 8443,"Коптевская улица, 34 к2","улица Малашка, 22",14.18,212.70
8892,2022-10-16 15:45:02,+7 (951) 153-21-18,4183 8484 1687 1237,"2-й Тушинский проезд, 10","Шмитовский проезд, 14 к1",2.10,31.50
8893,2022-10-16 15:46:02,+7 (994) 769-69-15,4191 5261 6043 1172,"Центральная улица, 5А","Варшавское шоссе, 77 к1",10.82,162.30
8894,2022-10-16 15:46:02,+7 (988) 274-51-04,5254 7751 7151 1222,"Большая Калитниковская улица, 12","улица Рословка, 12 с2",25.37,380.55
8895,2022-10-16 15:47:01,+7 (994) 017-13-86,4341 4653 0084 8129,"Рязанский проспект, 93 к1 с2","проспект Маршала Жукова, 8 к3",23.47,352.05
8896,2022-10-16 15:47:01,+7 (916) 062-89-23,4469 5563 0023 7226,"Новаховская улица, 4БЛОКЗ","Новопесчаная улица, 17 к1",28.78,431.70
8897,2022-10-16 15:48:01,+7 (994) 720-45-95,4104 6210 5577 0275,"2-я Владимирская улица, 12 к2","переулок Расковой, 24",13.75,206.25
8898,2022-10-16 15:49:02,+7 (978) 447-69-78,5316 8774 3686 9670,"Волжский бульвар, 51 с17","Зоологическая улица, 30 к2",5.51,82.65
8899,2022-10-16 15:49:02,+7 (914) 107-91-86,4406 6615 4631 3330,"улица Петровка, 38 с5","Большая Косинская улица, 3",17.27,259.05
8900,2022-10-16 15:51:01,+7 (908) 496-83-39,5331 5782 4262 7291,"Авиационный проезд, 6","Алтуфьевское шоссе, 18А",28.13,421.95
8901,2022-10-16 15:51:01,+7 (955) 253-93-89,5440 5849 6573 1771,"улица Седова, 2 к2","Московская улица, 50",27.38,410.70
8902,2022-10-16 15:52:02,+7 (987) 327-27-86,4390 5657 1464 3006,"улица Образцова, 9 с12","Новогиреевская улица, 16 к1",7.88,118.20
8903,2022-10-16 15:52:02,+7 (929) 246-05-99,5224 7001 3734 7435,"улица Высоцкого, 4","Никитский бульвар, 10/5 с 2-3",28.67,430.05
8904,2022-10-16 15:55:02,+7 (949) 110-11-19,4841 5782 8857 8255,"Кувекинская улица, 58","Краснопрудная улица, 24/2 с1",29.55,443.25
8905,2022-10-16 15:57:02,+7 (966) 773-46-28,4341 4646 5251 5311,"Центральная улица, 46","Ивантеевская улица, 2 к1",20.52,307.80
8906,2022-10-16 15:58:02,+7 (944) 709-69-91,4478 1736 3246 5373,"15-я Парковая улица, 41А","улица Москворечье, 7 с8",13.87,208.05
8907,2022-10-16 15:58:02,+7 (928) 344-57-59,4377 7324 1866 9284,"улица Маршала Тимошенко, 30","улица Юных Ленинцев, 67 к2 с2",18.77,281.55
8908,2022-10-16 15:59:02,+7 (966) 658-45-71,4377 7360 5395 0420,"Анадырский проезд, 21","Сентябрьская улица, 29",24.28,364.20
8909,2022-10-16 15:59:02,+7 (999) 393-89-13,5313 4476 8534 8975,"площадь Новодевичьего Монастыря, 1","Софийская набережная, 34 с4",6.47,97.05
8910,2022-10-16 15:59:02,+7 (938) 018-40-13,4454 3582 2718 2867,"Федеративный проспект, 10 к2","Пантелеевская улица, 26",17.03,255.45
8911,2022-10-16 16:00:01,+7 (976) 076-04-89,4058 7086 4765 4228,"улица Стромынка, 25 с2","улица Крупешина, 1",18.11,271.65
8912,2022-10-16 16:01:01,+7 (991) 056-77-82,5445 7303 3201 8328,"Угрешская улица, 2 с18А","Лемешовский проезд, 7А",26.86,402.90
8913,2022-10-16 16:01:01,+7 (996) 524-94-64,4059 9207 2653 9456,"улица Марии Ульяновой, 17 к3","проспект Защитников Москвы, 13",7.05,105.75
8914,2022-10-16 16:02:02,+7 (980) 445-36-04,5278 8302 5567 2747,"Петровско-Разумовский проезд, 19А с2","улица Малыгина, 4",5.21,78.15
8915,2022-10-16 16:03:02,+7 (924) 176-28-83,5257 4484 6324 1018,"площадь Академика Курчатова, 1 с44","улица Старый Гай, 2 с5",3.14,47.10
8916,2022-10-16 16:03:02,+7 (950) 806-35-19,4104 6228 1172 8946,"Коломенский проезд, 17","Долгопрудная аллея, 1 к109",27.23,408.45
8917,2022-10-16 16:03:02,+7 (945) 533-72-79,4349 1454 5789 6301,"улица Адмирала Лазарева, 79 к4","улица Экодолье, 44761",26.22,393.30
8918,2022-10-16 16:04:02,+7 (908) 613-16-44,5100 8274 8348 7355,"Волгоградский проспект, 135 к3","Кавказский бульвар, 16 к3",25.60,384.00
8919,2022-10-16 16:04:02,+7 (933) 801-25-50,4058 7012 1186 2145,"Каширское шоссе, 45 с11","Кожевническая улица, 10 с2",6.29,94.35
8920,2022-10-16 16:04:02,+7 (974) 127-88-94,4047 5741 1462 2211,"Волоколамское шоссе, 56 к2","улица Грина, 10",13.70,205.50
8921,2022-10-16 16:05:02,+7 (955) 217-95-20,4841 5797 2746 8314,"Фестивальная улица, 73 к3","Северная улица, 51",26.11,391.65
8922,2022-10-16 16:05:02,+7 (983) 832-97-44,4272 2933 4168 8913,"Большая Садовая улица, 3 с3","Профсоюзная улица, 88/20",12.12,181.80
8923,2022-10-16 16:05:02,+7 (970) 909-30-16,5545 6277 2431 9935,"Щёлковское шоссе, 100 к8","Шереметьевская улица, 19 к2 с2",19.66,294.90
8924,2022-10-16 16:06:02,+7 (940) 653-81-94,5163 3136 2153 7512,"Томилинская улица, 32","переулок Огородная Слобода, 2/5 с3",13.63,204.45
8925,2022-10-16 16:06:02,+7 (921) 676-22-26,4058 7034 5244 6687,"улица Гурьянова, 8","Лихачёвское шоссе, 23",6.14,92.10
8926,2022-10-16 16:09:01,+7 (911) 131-51-18,4377 7384 3553 4971,"2-я Лыковская улица, 65 к9","Западная улица, 4 с100",27.82,417.30
8927,2022-10-16 16:09:01,+7 (924) 990-42-73,4033 3022 4054 3218,"улица Вучетича, 12 с3","2-я Мякининская улица, 29",29.84,447.60
8928,2022-10-16 16:09:01,+7 (935) 184-46-87,5316 8714 9114 4145,"улица Алябьева, 4 к3","Вишнёвая улица, 7 с128",9.34,140.10
8929,2022-10-16 16:11:02,+7 (934) 955-40-91,6766 3617 5284 2440,"улица Маршала Тимошенко, 24","улица Василисы Кожиной, 11А",24.87,373.05
8930,2022-10-16 16:11:02,+7 (950) 940-13-22,5440 5871 8518 5132,"Люблинская улица, Корпус 12","Балаклавский проспект, 22",28.19,422.85
8931,2022-10-16 16:11:02,+7 (949) 278-48-91,4478 1880 3722 9570,"Почтовая улица, 1","улица Кухмистерова, 45261",14.44,216.60
8932,2022-10-16 16:12:02,+7 (971) 367-12-75,5331 5785 4857 5251,"улица Академика Семёнова, 91 к3","Профсоюзная улица, 61 с1",25.96,389.40
8933,2022-10-16 16:14:02,+7 (977) 127-36-85,4565 1562 2644 5509,"Каширское шоссе, 1 с2","Заозёрная улица, 19",11.78,176.70
8934,2022-10-16 16:14:02,+7 (941) 716-68-46,4377 7325 3609 3532,"1-й Неопалимовский переулок, 6","Шипиловская улица, 41 к3",24.24,363.60
8935,2022-10-16 16:14:02,+7 (932) 738-69-95,4454 3523 8956 6868,"2-я Майская улица, 168","4-й Сентябрьский проезд, 1",17.58,263.70
8936,2022-10-16 16:15:02,+7 (920) 711-23-98,4478 1844 6466 2375,"улица Ивана Франко, 22 с5","Никольская улица, 40",7.35,110.25
8937,2022-10-16 16:15:02,+7 (972) 596-75-79,4469 5533 5310 6390,"1-й Нагатинский проезд, 15 с2","Суворовская площадь, 2 с24",10.82,162.30
8938,2022-10-16 16:15:02,+7 (956) 110-99-91,4469 5822 3577 2848,"Малая Семёновская улица, 11/2 с18","Волоколамское шоссе, 90 с26",15.79,236.85
8939,2022-10-16 16:16:02,+7 (930) 969-08-66,4349 1482 2854 6411,"Комитетская улица, 7А","улица Красная Сосна, 2Ж",12.48,187.20
8940,2022-10-16 16:17:01,+7 (957) 908-43-49,5489 9922 8131 7500,"Сухановская улица, 33","улица Леси Украинки, 3",15.19,227.85
8941,2022-10-16 16:18:01,+7 (914) 479-97-79,5264 8363 2687 8037,"улица Саляма Адиля, 16803","Пречистенский переулок, 3",14.03,210.45
8942,2022-10-16 16:18:01,+7 (993) 466-69-82,5254 7745 3676 4758,"улица Камова, 12-12А","Михалковская улица, 11 с2",13.72,205.80
8943,2022-10-16 16:18:01,+7 (940) 580-36-77,4406 6659 1509 8117,"Сормовская улица, 17 к6","1-й Митинский переулок, 15 с13",2.31,34.65
8944,2022-10-16 16:19:02,+7 (914) 179-22-89,4627 2913 6654 6067,"Вишнёвая улица, 7 с80","Большая Академическая улица, 59/1 кА",12.77,191.55
8945,2022-10-16 16:19:02,+7 (951) 501-02-71,4908 5576 3919 6173,"Самаркандский бульвар, 8 к2","улица Маршала Катукова, 15 к1 с4",26.92,403.80
8946,2022-10-16 16:21:01,+7 (975) 179-46-44,4104 6220 7227 1115,"улица Орджоникидзе, 6 к4 с3","улица Кедрова, 14 к2",25.22,378.30
8947,2022-10-16 16:21:01,+7 (949) 645-77-93,4272 2918 3117 2364,"Облепиховая улица, 3","Ферганский проезд, 6 с2",13.12,196.80
8948,2022-10-16 16:22:02,+7 (923) 331-83-27,4183 8425 2381 2465,"улица Гайдара, 8","Южнобутовская улица, 99А",16.23,243.45
8949,2022-10-16 16:23:02,+7 (925) 738-32-74,5313 4481 7058 7143,"Таманская улица, 4 к1","Лаврушинский переулок, 11 к1",28.87,433.05
8950,2022-10-16 16:23:02,+7 (961) 472-70-89,5406 1684 5949 8758,"Дачная улица, 3","Щербаковская улица, 58",19.14,287.10
8951,2022-10-16 16:24:02,+7 (913) 282-97-06,5331 5780 5485 6244,"МКАД, 83-й километр, 18","Малая Грузинская улица, 34",27.99,419.85
8952,2022-10-16 16:25:01,+7 (959) 069-39-18,5278 8384 6818 6744,"улица Слобода, 4","улица Лётчика Бабушкина, 22",3.52,52.80
8953,2022-10-16 16:25:01,+7 (944) 892-61-34,4908 5574 3348 7927,"Фестивальная улица, 46 к2","Первомайская улица, 76",13.61,204.15
8954,2022-10-16 16:26:01,+7 (926) 997-46-30,4341 4671 4453 1143,"улица Верхняя Масловка, 25 к1","Клязьминская улица, 192/1",25.55,383.25
8955,2022-10-16 16:26:01,+7 (988) 256-30-34,5316 8768 6616 6185,"Староалексеевская улица, 10","Перовская улица, 47",24.98,374.70
8956,2022-10-16 16:26:01,+7 (951) 626-04-92,6766 3648 1912 7508,"переулок Жданова, 8","Колхозная улица, 47",1.95,29.25
8957,2022-10-16 16:27:02,+7 (998) 884-14-93,5323 1557 0425 7493,"Череповецкая улица, 22","Весёлая улица, 31",10.77,161.55
8958,2022-10-16 16:27:02,+7 (972) 099-83-82,5313 4431 3771 9871,"Строительный проезд, 7 с2","Чистопрудный бульвар, 21-23/25 с3",17.79,266.85
8959,2022-10-16 16:28:02,+7 (937) 197-16-57,4341 4669 7992 6741,"Дубининская улица, 98 с3","3-я Курьяновская улица, 33",17.33,259.95
8960,2022-10-16 16:29:01,+7 (999) 142-32-93,5445 7325 0691 7012,"3-я улица Марьиной Рощи, 17","Русаковская улица, 4 с4",25.67,385.05
8961,2022-10-16 16:29:01,+7 (952) 104-59-73,4478 1858 8285 3306,"Фестивальная улица, 73 к1","Чароитовая улица, 1 к3",22.62,339.30
8962,2022-10-16 16:29:01,+7 (992) 034-16-30,5313 4454 4954 1430,"Рассветная улица, с3А","Пречистенская набережная, 43",26.11,391.65
8963,2022-10-16 16:31:02,+7 (942) 353-89-96,5117 3817 8685 8780,"улица Академика Варги, 4А","улица Дурова, 32/26 с8",8.67,130.05
8964,2022-10-16 16:31:02,+7 (981) 072-90-49,5136 9118 8303 7206,"улица Константина Васильева, 23","Дубнинская улица, 1",13.93,208.95
8965,2022-10-16 16:32:02,+7 (968) 186-18-15,5163 3157 0839 5946,"Сыровская улица, 21","переулок Капранова, 3",25.70,385.50
8966,2022-10-16 16:33:01,+7 (912) 809-46-02,5100 8254 4102 1951,"Полярная улица, 15 к3","Петровско-Разумовский проезд, 22 к8",28.82,432.30
8967,2022-10-16 16:33:01,+7 (911) 616-60-03,4104 6296 3726 1861,"Союзная улица, 8А","5-й проезд Марьиной Рощи, 44745",7.74,116.10
8968,2022-10-16 16:34:02,+7 (980) 716-78-49,5136 9142 2955 7424,"Новопеределкинская улица, 11 кА","Полевая улица, 27",3.65,54.75
8969,2022-10-16 16:34:02,+7 (918) 039-72-69,4469 5810 2042 0167,"Ленинский проспект, 44574","Бауманская улица, 9",26.95,404.25
8970,2022-10-16 16:34:02,+7 (948) 553-21-17,5100 4733 0361 6673,"Пермская улица, 3 с21","Лосевская улица, 1 к4",20.84,312.60
8971,2022-10-16 16:35:02,+7 (988) 248-59-13,5445 7315 3416 8887,"улица Маршала Кутахова, 6","улица Маршала Федоренко, 8 к2",3.49,52.35
8972,2022-10-16 16:35:02,+7 (953) 187-70-96,5257 4426 7312 9758,"Мартеновская улица, 71 с12","улица Киово, 60",23.66,354.90
8973,2022-10-16 16:35:02,+7 (929) 837-15-17,5100 8243 9650 4129,"5-я Кожуховская улица, 27 к2","Карамышевская набережная, 57",11.32,169.80
8974,2022-10-16 16:36:02,+7 (915) 590-35-23,5290 4786 7443 7427,"1-й Курьяновский проезд, 10","Ижорская улица, 7 с39",11.41,171.15
8975,2022-10-16 16:37:02,+7 (936) 711-14-70,4909 8687 5936 1235,"8-я улица Соколиной Горы, 15 с21","набережная Новикова-Прибоя, 14 к2",28.29,424.35
8976,2022-10-16 16:37:02,+7 (962) 107-72-54,5235 2621 5244 2028,"проспект Вернадского, 21 к1","Волжский бульвар, 25 с1",9.47,142.05
8977,2022-10-16 16:37:02,+7 (940) 269-12-39,4276 4436 1326 1958,"2-й Вязовский проезд, 4А с1","Старокачаловская улица, 1А",15.19,227.85
8978,2022-10-16 16:38:01,+7 (970) 118-90-52,5163 3163 7302 3003,"улица Кузнецкий Мост, 5 с2","1-й Волконский переулок, 15 с2",11.54,173.10
8979,2022-10-16 16:38:01,+7 (984) 919-10-98,5100 4722 4196 4617,"Большой Саввинский переулок, 9 с6","Садовая улица, 1",24.27,364.05
8980,2022-10-16 16:39:01,+7 (948) 940-80-18,4909 8692 9441 3226,"Осенняя улица, 9","улица Артюхиной, 3",3.22,48.30
8981,2022-10-16 16:39:01,+7 (970) 954-62-22,5445 7377 3765 1629,"улица Карла Маркса, 13","Рижская улица, 1 к2",24.57,368.55
8982,2022-10-16 16:39:01,+7 (923) 870-22-86,4469 5824 5751 7350,"Севастопольский проспект, 15 к4","проезд Досфлота, 16 к2",16.76,251.40
8983,2022-10-16 16:41:01,+7 (956) 304-68-06,5440 5826 2703 1259,"улица Шекспира, 32","Верхняя улица, 3 к2",14.53,217.95
8984,2022-10-16 16:41:01,+7 (910) 996-32-04,4104 6204 9583 1481,"Алабушевская улица, 19 с43","4-я Железногорская улица, 13",23.74,356.10
8985,2022-10-16 16:42:01,+7 (974) 060-18-48,5213 2414 6154 5537,"улица Тимура Фрунзе, 11 с46","улица Пивченкова, 1 к1",12.37,185.55
8986,2022-10-16 16:42:01,+7 (968) 520-18-41,4341 4615 6860 1532,"Заречная улица, 14 вл8","улица Дмитрия Ульянова, 51",16.57,248.55
8987,2022-10-16 16:42:01,+7 (913) 769-17-36,5406 1632 5457 1271,"1-й Митинский переулок, вл21","1-я улица Машиностроения, 4 к2",24.89,373.35
8988,2022-10-16 16:43:01,+7 (973) 883-61-57,5117 3846 0127 3680,"улица Марии Поливановой, 9","Электродный проезд, 14 с2",8.76,131.40
8989,2022-10-16 16:44:02,+7 (953) 719-78-84,4349 1462 3226 0896,"1-я улица Природы, 30","Рабочая улица, 84 с16",22.88,343.20
8990,2022-10-16 16:44:02,+7 (931) 696-51-20,4454 3584 6288 7188,"улица Сурикова, 21Б","1-я Мясниковская улица, 44842",4.49,67.35
8991,2022-10-16 16:45:02,+7 (985) 758-80-39,4276 4458 3878 2338,"улица Исаковского, 35 с2","улица Каманина, 18 с1",23.88,358.20
8992,2022-10-16 16:49:02,+7 (967) 249-17-00,4478 1825 6096 1238,"улица Введенского, 31 к2","Нагатинская набережная, 14 к5 с7",10.71,160.65
8993,2022-10-16 16:49:02,+7 (995) 496-85-40,5445 7345 5456 6436,"Дербеневская улица, 15","проезд Фрезер, 2 с98",12.13,181.95
8994,2022-10-16 16:50:02,+7 (913) 163-80-46,5278 8312 1881 2677,"Климентовский переулок, 1 с1","4-я улица Марьиной Рощи, 8",29.09,436.35
8995,2022-10-16 16:50:02,+7 (924) 212-67-90,4478 1885 1494 3032,"улица Свободы, 73 к1","Докучаев переулок, 6 с2",13.98,209.70
8996,2022-10-16 16:50:02,+7 (908) 798-80-84,5264 8385 6755 6314,"Самаркандский бульвар, 30 к3","Сенежская улица, 44805",1.01,15.15
8997,2022-10-16 16:51:01,+7 (918) 671-28-97,5290 4711 8516 6031,"Западный тупик, 15","Кольская улица, 14 с18",1.61,24.15
8998,2022-10-16 16:54:01,+7 (930) 668-92-77,4390 5624 5463 6118,"улица Исаковского, 24 к1","улица Литвина-Седого, 13",9.59,143.85
8999,2022-10-16 16:55:02,+7 (976) 632-47-01,5264 8310 1963 3708,"Ново-Никольская улица, 71","улица Лесной посёлок, 22",20.72,310.80
9000,2022-10-16 16:57:01,+7 (988) 990-99-82,4276 8311 8218 2573,"Никитинская улица, 4","Мосфильмовская улица, 41 к1",24.20,363.00
9001,2022-10-16 16:57:01,+7 (929) 685-15-65,4841 5747 1178 4230,"4-я Сокольническая улица, 1 к1","Октябрьский переулок, 13",1.50,22.50
9002,2022-10-16 16:59:02,+7 (975) 635-89-49,4478 1803 1642 8833,"Боровское шоссе, 23А","Трудовая улица, 2/21 с1",28.61,429.15
9003,2022-10-16 16:59:02,+7 (909) 222-33-84,4104 6283 9524 5421,"улица Борисовские Пруды, 23 к1","улица Ивана Бабушкина, 2 к2 с1",13.18,197.70
9004,2022-10-16 16:59:02,+7 (959) 737-38-89,5290 4710 8983 7844,"1-й Новокузнецкий переулок, 26/8 с5","улица Гагарина, 62Б",13.83,207.45
9005,2022-10-16 17:01:02,+7 (999) 731-85-22,4478 1779 3451 2287,"Затонная улица, 22","МКАД, 83-й километр, 18",18.52,277.80
9006,2022-10-16 17:01:02,+7 (902) 414-77-88,5290 4763 1635 6716,"Цветочная улица, 40","улица Большая Лубянка, 12/1 с3",19.60,294.00
9007,2022-10-16 17:02:02,+7 (988) 024-94-44,5313 4467 5676 1520,"улица Юлиуса Фучика, 11","улица Авиаконструктора Петлякова, 31",23.74,356.10
9008,2022-10-16 17:02:02,+7 (971) 839-40-05,4908 5555 3980 2338,"Рочдельская улица, 15 с29","Брюсов переулок, 8/10 с2",19.57,293.55
9009,2022-10-16 17:03:01,+7 (943) 637-00-73,5163 3184 6828 4961,"Лениногорская улица, 26","Молодёжная улица, 33",27.35,410.25
9010,2022-10-16 17:04:01,+7 (963) 554-18-05,4276 8333 8697 5828,"Переведеновский переулок, 13 с30","Кавказский бульвар, 58 с11",14.12,211.80
9011,2022-10-16 17:04:01,+7 (978) 236-35-43,4908 5527 8224 7436,"Алтуфьевское шоссе, 66/2","Миллионная улица, 8 к3",25.52,382.80
9012,2022-10-16 17:05:02,+7 (967) 351-43-95,5235 2655 7152 2379,"улица Архитектора Власова, 17 к2","Велозаводская улица, 8",25.98,389.70
9013,2022-10-16 17:05:02,+7 (902) 156-38-87,5331 5777 9237 8545,"5-я Кожуховская улица, 27 с8","улица Ватутина, 13",18.20,273.00
9014,2022-10-16 17:05:02,+7 (984) 554-18-15,5323 1532 7451 7099,"улица Лобачика, 22 с9","Трёхпрудный переулок, 9 с2",20.20,303.00
9015,2022-10-16 17:07:01,+7 (978) 345-60-90,5254 7713 6753 5364,"проспект Мира, 119 с346","Пенягинская улица, 18",27.76,416.40
9016,2022-10-16 17:08:02,+7 (998) 819-05-07,4406 6614 6827 4544,"Петровский бульвар, 12 с3","улица Маросейка, 13 с2",13.60,204.00
9017,2022-10-16 17:08:02,+7 (907) 978-85-99,5278 8366 3781 8924,"Краснохолмская набережная, 13 с3","Ленинский проспект, 125 к1",12.33,184.95
9018,2022-10-16 17:08:02,+7 (908) 588-29-54,4909 8631 9954 4342,"Новочеркасский бульвар, 35","Полярная улица, 40 к1 с1",29.58,443.70
9019,2022-10-16 17:09:02,+7 (940) 580-77-63,4183 8413 6138 6251,"Восточная улица, 43","Красногорская улица, 22 к12",27.44,411.60
9922,2022-10-17 03:24:02,+7 (974) 109-58-62,4478 1830 6474 7917,"улица Энгельса, 5","улица Яблочкова, 37Б",3.44,51.60
9020,2022-10-16 17:09:02,+7 (917) 338-21-01,4627 2948 9088 4244,"3-я Пролетарская улица, 25","Курсовой переулок, 12/5 с5",19.88,298.20
9021,2022-10-16 17:09:02,+7 (969) 630-12-19,5100 8255 4573 5480,"Воротынская улица, 7 к2","улица Введенского, 23А с2",22.83,342.45
9022,2022-10-16 17:10:01,+7 (946) 631-79-33,4349 1408 8321 6638,"улица Матросская Тишина, 23 с2","Открытое шоссе, 26Б",3.67,55.05
9023,2022-10-16 17:12:02,+7 (909) 463-97-05,4478 1876 3316 5345,"Большой Кисельный переулок, 12 с1","Мичуринский проспект, 29",6.00,90.00
9024,2022-10-16 17:13:02,+7 (902) 175-96-91,4565 1586 8673 7565,"улица Манометр, 21","бульвар Маршала Рокоссовского, 9",20.18,302.70
9025,2022-10-16 17:13:02,+7 (935) 878-18-48,4469 5814 1594 9135,"улица Подольских Курсантов, 12 к1","Барабанный переулок, 4 с2",19.35,290.25
9026,2022-10-16 17:13:02,+7 (935) 095-57-19,4058 7066 0162 5382,"2-й Троицкий переулок, 6А с13","Сосновая улица, 12",6.79,101.85
9027,2022-10-16 17:15:02,+7 (918) 227-46-95,4478 1856 6365 1838,"улица Панфилова, 17","улица Вавилова, 47 к2",25.39,380.85
9028,2022-10-16 17:15:02,+7 (955) 035-51-60,5489 9925 5438 2140,"Аптекарский переулок, 9","1-й Лихачёвский переулок, 4А",15.92,238.80
9029,2022-10-16 17:15:02,+7 (913) 860-58-03,5213 2455 3581 2807,"Соколово-Мещерская улица, 25 к23","Складочная улица, 1 с27",17.47,262.05
9030,2022-10-16 17:16:02,+7 (945) 798-63-41,5117 3806 4540 8647,"Трубецкая улица, 21","Ленинский проспект, 31 к1 с1",12.98,194.70
